3-8GSy13P4Q.jpg,0.5345528455284553,0.516260162601626
3a2A6SkuN8g.jpg,0.4451219512195122,0.4959349593495935
3a20DBlwvYY.jpg,0.3800813008130081,0.7642276422764228
3Aa3VMvyss8.jpg,0.709349593495935,0.5975609756097561
3AbwSH1y9dc.jpg,0.5995934959349594,0.540650406504065
3ACpcGixh2k.jpg,0.29065040650406504,0.524390243902439
3ALWS-fLXEU.jpg,0.5060975609756098,0.3943089430894309
3b8aSFVAoJw.jpg,0.7052845528455285,0.35772357723577236
3bdiIO1vjuU.jpg,0.5345528455284553,0.4796747967479675
3BfiCftN8Ds.jpg,0.5020325203252033,0.8943089430894309
3B_NrzTjajc.jpg,0.3882113821138211,0.5487804878048781
3bOcN07-iKo.jpg,0.49390243902439024,0.1991869918699187
3bOElZGFIBc.jpg,0.3556910569105691,0.5203252032520326
3BoRilpEebo.jpg,0.6646341463414634,0.5609756097560976
3Cgmcux-cpY.jpg,0.6321138211382114,0.4796747967479675
3ChC4Y_Zxws.jpg,0.5060975609756098,0.3333333333333333
3CVquBkD30o.jpg,0.3353658536585366,0.22357723577235772
3CxVpFO739c.jpg,0.49796747967479676,0.3780487804878049
3d2Ec9Kfgxg.jpg,0.2703252032520325,0.8008130081300813
3DDRT7Zp69E.jpg,0.75,0.4715447154471545
3DOQuvKF1Qc.jpg,0.49390243902439024,0.3983739837398374
3E8rLxf0gIM.jpg,0.3638211382113821,0.5772357723577236
3eDUvZeCqBA.jpg,0.18495934959349594,0.5447154471544715
3eFEYj1wAhY.jpg,0.30284552845528456,0.6178861788617886
3eLY9nwyqqE.jpg,0.6036585365853658,0.22764227642276422
03E-nfoFKtE.jpg,0.48577235772357724,0.8252032520325203
3eO-V3J6OO0.jpg,0.4898373983739837,0.3780487804878049
3EsACKTTIQ8.jpg,0.6483739837398373,0.5121951219512195
3FDNIEAT6Qk.jpg,0.3353658536585366,0.3943089430894309
3FFO_aNa5Sc.jpg,0.25,0.3089430894308943
3FVeCbX6OrY.jpg,0.4613821138211382,0.6178861788617886
3GgP7QwGnXQ.jpg,0.2784552845528455,0.5203252032520326
3GkGBBvKCek.jpg,0.5182926829268293,0.6788617886178862
3GRE5b5ZEC4.jpg,0.241869918699187,0.5487804878048781
3HlgJNdnD7I.jpg,0.2459349593495935,0.5040650406504065
3I9DuVQ2INg.jpg,0.4898373983739837,0.7032520325203252
3ID-G4-2Gp4.jpg,0.39227642276422764,0.6463414634146342
3ikHyQtIH94.jpg,0.38414634146341464,0.34146341463414637
3iN8u093I_c.jpg,0.49796747967479676,0.37398373983739835
3isEOm_biCE.jpg,0.4898373983739837,0.5894308943089431
3j1BSrAp8lI.jpg,0.5304878048780488,0.4024390243902439
Bxzrd0p6yOM.jpg,0.4369918699186992,0.5934959349593496
By4VoZNLYlw.jpg,0.516260162601626,0.2804878048780488
bYFwkzeGJtc.jpg,0.4268292682926829,0.43089430894308944
byHgSMW7T4s.jpg,0.8048780487804879,0.508130081300813
BYk4w0QXLEw.jpg,0.43089430894308944,0.46747967479674796
byq4tkp1nmg.jpg,0.45121951219512196,0.3780487804878049
bYsTQKjMsys.jpg,0.4634146341463415,0.491869918699187
Byty74DQRr8.jpg,0.4634146341463415,0.5772357723577236
bYuI23mnmDQ.jpg,0.47560975609756095,0.532520325203252
bYUlCGuYk-o.jpg,0.46747967479674796,0.6056910569105691
bYuo_uVzapM.jpg,0.5447154471544715,0.45121951219512196
bywVO_z3GKs.jpg,0.4959349593495935,0.5203252032520326
BywYl0Fp3pI.jpg,0.7032520325203252,0.4186991869918699
Bz4dHv-9PFQ.jpg,0.6341463414634146,0.3089430894308943
Bz6Lavu8Gho.jpg,0.2886178861788618,0.5447154471544715
b_ZeDZJ6R2I.jpg,0.3170731707317073,0.7357723577235772
bzEfpDMVQzs.jpg,0.5365853658536586,0.5853658536585366
bZlV3QZ6zoU.jpg,0.7317073170731707,0.6219512195121951
BznmBQVqWmo.jpg,0.573170731707317,0.4268292682926829
bzOhmrLjbeI.jpg,0.491869918699187,0.556910569105691
BZpt3Qn09WQ.jpg,0.4146341463414634,0.6341463414634146
bZQ3dkrVi9E.jpg,0.4959349593495935,0.5040650406504065
BZzHWmQUszE.jpg,0.3821138211382114,0.46747967479674796
c0yxo8OEYls.jpg,0.7073170731707317,0.4349593495934959
c1bshOfP_IA.jpg,0.44715447154471544,0.4186991869918699
c1Dyamo2P64.jpg,0.491869918699187,0.4268292682926829
c1GvSm0xf_g.jpg,0.47560975609756095,0.5365853658536586
c2tsGuLi1kc.jpg,0.4186991869918699,0.3861788617886179
c3N7MRjGxTw.jpg,0.4959349593495935,0.47560975609756095
c3wsMnxQZDw.jpg,0.5365853658536586,0.508130081300813
c4haFZYuRq4.jpg,0.5121951219512195,0.3780487804878049
c4HoAUZN1V8.jpg,0.46747967479674796,0.5447154471544715
c4IBsSCuwIU.jpg,0.4878048780487805,0.5365853658536586
c4MEDTlcz4k.jpg,0.45934959349593496,0.573170731707317
c4n-4SSyZ9g.jpg,0.508130081300813,0.5813008130081301
c5g4oNFj5KE.jpg,0.47560975609756095,0.6829268292682927
c5-mCFlanbU.jpg,0.573170731707317,0.540650406504065
c5pNtQ_eIZ0.jpg,0.4959349593495935,0.3902439024390244
c6pK63qYH8k.jpg,0.5447154471544715,0.5365853658536586
c6Q2ANaZqQI.jpg,0.5121951219512195,0.5
c7pX8bZbwCY.jpg,0.45934959349593496,0.6788617886178862
c07Xgi0wS74.jpg,0.5,0.516260162601626
c8yq39WBu3I.jpg,0.4959349593495935,0.4959349593495935
c9MFM8rSMsQ.jpg,0.32113821138211385,0.34146341463414637
c19qlljAdjI.jpg,0.491869918699187,0.4715447154471545
c54ZhWDLEDo.jpg,0.6178861788617886,0.32113821138211385
c60glX9yzYU.jpg,0.34552845528455284,0.15853658536585366
C0edGRyDr7I.jpg,0.6504065040650406,0.4268292682926829
C0OD8OM-oM0.jpg,0.5772357723577236,0.5772357723577236
C0TdqVpiui0.jpg,0.516260162601626,0.44308943089430897
C0vrrH7u8RA.jpg,0.6260162601626016,0.4959349593495935
C1ccrG_QW8c.jpg,0.5284552845528455,0.42276422764227645
C1J_eSGNPt0.jpg,0.34959349593495936,0.32926829268292684
C2a4RGapd8s.jpg,0.508130081300813,0.4349593495934959
C2UUFseZ8Lk.jpg,0.491869918699187,0.4959349593495935
C2yqyXU9r3k.jpg,0.5,0.25203252032520324
C3pzgcA3Uk0.jpg,0.5772357723577236,0.4715447154471545
C5Bae2RCCJ0.jpg,0.5894308943089431,0.5
C5Oj0jCdoBo.jpg,0.5975609756097561,0.4065040650406504
C5xOWA6WEG0.jpg,0.516260162601626,0.35365853658536583
C6An4bkYACg.jpg,0.4634146341463415,0.3983739837398374
C6VuGcWjQHc.jpg,0.491869918699187,0.43902439024390244
C8e9e9Z2BCs.jpg,0.508130081300813,0.24796747967479674
C8FiSfPh8IA.jpg,0.5609756097560976,0.5121951219512195
C9IeQMrDm24.jpg,0.556910569105691,0.5
C9xHcya-R6M.jpg,0.5447154471544715,0.5040650406504065
C91Xni-QsnM.jpg,0.46747967479674796,0.5975609756097561
_C2H7B-2JWg.jpg,0.4959349593495935,0.5609756097560976
_C3xxNBMwvI.jpg,0.5853658536585366,0.4959349593495935
Ca2fFQomOEM.jpg,0.5691056910569106,0.4065040650406504
c_AavN5R6YU.jpg,0.5284552845528455,0.540650406504065
CACQDEJknBs.jpg,0.4878048780487805,0.43089430894308944
CAhHSOU8xWI.jpg,0.5,0.7439024390243902
caKJkQm26T0.jpg,0.6747967479674797,0.4146341463414634
CAL8LqubHro.jpg,0.2682926829268293,0.4349593495934959
CApkiAlDSdo.jpg,0.45121951219512196,0.3170731707317073
cApNugbwhIs.jpg,0.5121951219512195,0.5447154471544715
CapqzCpuKQ0.jpg,0.45934959349593496,0.5447154471544715
cAQazM7xh1U.jpg,0.5284552845528455,0.5447154471544715
CaR0iiongDA.jpg,0.4959349593495935,0.34146341463414637
CatpolIjez8.jpg,0.5284552845528455,0.47560975609756095
cAuGFpM2BUA.jpg,0.3902439024390244,0.43902439024390244
cAvucQP-YcY.jpg,0.4878048780487805,0.34552845528455284
CAYBzf-nQL4.jpg,0.491869918699187,0.43902439024390244
cBdAgq9N-Y8.jpg,0.5121951219512195,0.5487804878048781
cBDbj1LF3Qs.jpg,0.483739837398374,0.42276422764227645
CBgeH8kWoAI.jpg,0.4959349593495935,0.4634146341463415
cBhF0ZpMt_M.jpg,0.3861788617886179,0.5040650406504065
CbkqfOupzcI.jpg,0.524390243902439,0.4024390243902439
CbO4HO6IkcU.jpg,0.4268292682926829,0.6138211382113821
_CBSpXHo3Ag.jpg,0.508130081300813,0.6422764227642277
cBTfJpbnxQI.jpg,0.5365853658536586,0.6585365853658537
cBUt6EeWf3I.jpg,0.483739837398374,0.4878048780487805
cbuWlxiYDO4.jpg,0.491869918699187,0.4878048780487805
CbUWu5U7_Fk.jpg,0.483739837398374,0.5203252032520326
CBWrgF1cSuk.jpg,0.508130081300813,0.5853658536585366
cBYOgEBN9BY.jpg,0.5121951219512195,0.43089430894308944
CbZOGbazDWQ.jpg,0.4878048780487805,0.4959349593495935
cCAhpNF6-kU.jpg,0.516260162601626,0.45934959349593496
ccc0jP861H0.jpg,0.43089430894308944,0.4959349593495935
CCLy_uElfcE.jpg,0.5,0.5
Cc-P8USrIn4.jpg,0.5284552845528455,0.5
cCthPLHmrzI.jpg,0.4796747967479675,0.34959349593495936
CCy2UFLO1Mg.jpg,0.44715447154471544,0.4268292682926829
c-cYqnFfeSs.jpg,0.5203252032520326,0.4959349593495935
cd3Uxp19moo.jpg,0.4959349593495935,0.5121951219512195
cd05Lc5N7tE.jpg,0.5,0.3983739837398374
c_d3jgvwonk.jpg,0.516260162601626,0.556910569105691
cD1Qw9Rcwl4.jpg,0.7032520325203252,0.7032520325203252
Cd2QnIKU6dk.jpg,0.540650406504065,0.6138211382113821
CD-5TTTAbLU.jpg,0.45934959349593496,0.43902439024390244
CdbNtePkCSE.jpg,0.5934959349593496,0.45121951219512196
CdBPMI26KDo.jpg,0.4796747967479675,0.5
CDE5bKVxVaQ.jpg,0.516260162601626,0.4796747967479675
CDEzcrsXMyw.jpg,0.5121951219512195,0.5203252032520326
CDk07jpzDus.jpg,0.45121951219512196,0.2886178861788618
C_-DQF-x-N0.jpg,0.5,0.5
CDtOgG8STBg.jpg,0.5040650406504065,0.5121951219512195
-cdWgzDnCCI.jpg,0.4878048780487805,0.42276422764227645
cdZh5dQ-muE.jpg,0.532520325203252,0.4796747967479675
Cee6-HjqSEM.jpg,0.45934959349593496,0.36585365853658536
CEgQkbA-QgU.jpg,0.6585365853658537,0.6341463414634146
ceITO2rlDgc.jpg,0.4186991869918699,0.483739837398374
CePY8WkO9HU.jpg,0.4959349593495935,0.524390243902439
cewnC88UxUQ.jpg,0.5447154471544715,0.47560975609756095
ceyNDNQT7z8.jpg,0.6219512195121951,0.5284552845528455
cF6gNl0EE-E.jpg,0.508130081300813,0.46747967479674796
CF4c2GAker4.jpg,0.6219512195121951,0.4959349593495935
CFaOg5f6vXQ.jpg,0.4349593495934959,0.44308943089430897
cFbNlpRZKi0.jpg,0.5203252032520326,0.4878048780487805
cFgCc3PM-A0.jpg,0.47560975609756095,0.34146341463414637
C_Fr8yUq5yY.jpg,0.3130081300813008,0.6056910569105691
cfR-V1QuEKw.jpg,0.508130081300813,0.491869918699187
cFtVK-xnMC0.jpg,0.532520325203252,0.6341463414634146
CFvqcuMhW5s.jpg,0.6544715447154471,0.508130081300813
CFZrIuCllGE.jpg,0.6707317073170732,0.516260162601626
cg3vVdY04gA.jpg,0.556910569105691,0.3983739837398374
cg9CblfDP4g.jpg,0.5040650406504065,0.6382113821138211
Cg3SuiRip5k.jpg,0.5121951219512195,0.524390243902439
CG1WELHqPrY.jpg,0.524390243902439,0.5487804878048781
CgOaFB56Vyw.jpg,0.4105691056910569,0.540650406504065
cGPWB7UxiBo.jpg,0.46747967479674796,0.34146341463414637
cGUbzDqLCyg.jpg,0.5284552845528455,0.573170731707317
cH5jDvYXwBo.jpg,0.43089430894308944,0.5203252032520326
cH5nLGooui4.jpg,0.5203252032520326,0.4349593495934959
Ch80_uerOEQ.jpg,0.6869918699186992,0.491869918699187
CHanWRzpWeg.jpg,0.4959349593495935,0.34146341463414637
chb2Q85RyOg.jpg,0.5975609756097561,0.4878048780487805
chbXE4o0ryU.jpg,0.4634146341463415,0.4186991869918699
CHca94NvWDE.jpg,0.5487804878048781,0.6666666666666666
chLi1_pz0Yg.jpg,0.5365853658536586,0.516260162601626
C_Hmfumev1w.jpg,0.491869918699187,0.5121951219512195
cHMPGlV-78c.jpg,0.4349593495934959,0.34552845528455284
cHP9WBFKm9o.jpg,0.556910569105691,0.34959349593495936
cHqzh_McpYg.jpg,0.483739837398374,0.45934959349593496
cHseFTbvv_k.jpg,0.5,0.4634146341463415
cHsOM2dvqyY.jpg,0.45934959349593496,0.6666666666666666
ChSvFCbU4pY.jpg,0.573170731707317,0.45934959349593496
cHuKZSqvKgo.jpg,0.5934959349593496,0.5853658536585366
cI5qHkT-LmM.jpg,0.5487804878048781,0.483739837398374
ciahwyO2Y38.jpg,0.5365853658536586,0.7520325203252033
CigdMe3Wn3k.jpg,0.33739837398373984,0.5934959349593496
ciGdq28feDA.jpg,0.4878048780487805,0.45528455284552843
CIjUQRXCA34.jpg,0.532520325203252,0.45528455284552843
ci-Lit-OEnY.jpg,0.5203252032520326,0.3861788617886179
ciMdTo06QuE.jpg,0.491869918699187,0.43902439024390244
CiNqDvXXrj0.jpg,0.5040650406504065,0.35772357723577236
cIOxQvbLWfw.jpg,0.6138211382113821,0.5609756097560976
cj4XksqA3lc.jpg,0.47560975609756095,0.508130081300813
cJC2NmbkvHM.jpg,0.4878048780487805,0.3333333333333333
CjcqO587KRI.jpg,0.5,0.4878048780487805
CjI0sUPPK3M.jpg,0.4878048780487805,0.5487804878048781
cjN-bnlHxHA.jpg,0.34959349593495936,0.3333333333333333
CJrVRKv99SE.jpg,0.3699186991869919,0.45121951219512196
CJt2bK6SEs8.jpg,0.4878048780487805,0.6788617886178862
CjU_8O7fFz8.jpg,0.5813008130081301,0.43902439024390244
CjxbUA36nXA.jpg,0.5487804878048781,0.483739837398374
CK3j0e9oV18.jpg,0.7601626016260162,0.5934959349593496
CkCafqoOlPg.jpg,0.37398373983739835,0.35365853658536583
cKiZU7mARIA.jpg,0.5040650406504065,0.32926829268292684
-CKL7Ohzh7E.jpg,0.4796747967479675,0.3983739837398374
CK_NbNhyTHo.jpg,0.43902439024390244,0.4959349593495935
ckT1cixLmvQ.jpg,0.3617886178861789,0.42276422764227645
CkwM5Mrnd8U.jpg,0.36585365853658536,0.5365853658536586
Cl9HwUKS48I.jpg,0.508130081300813,0.43902439024390244
CL2njJe23H0.jpg,0.34959349593495936,0.5284552845528455
clKgdzM7X58.jpg,0.8373983739837398,0.5853658536585366
cLPrRH4TOe8.jpg,0.508130081300813,0.6869918699186992
cLRvJPVw69U.jpg,0.45121951219512196,0.4959349593495935
Clwh1mksdAM.jpg,0.6463414634146342,0.3902439024390244
cLwQssZtPQA.jpg,0.5934959349593496,0.3048780487804878
CLxoWvTtN_k.jpg,0.5609756097560976,0.45528455284552843
cm0C-xPERsU.jpg,0.47560975609756095,0.532520325203252
Cm6_D-A8JO8.jpg,0.5772357723577236,0.516260162601626
CM1oVEUzsNM.jpg,0.4959349593495935,0.43089430894308944
cmcmCWUq_Kg.jpg,0.7195121951219512,0.25609756097560976
cmlaz0dTM7I.jpg,0.6626016260162602,0.5894308943089431
Cmmi8bWE_lM.jpg,0.45121951219512196,0.6097560975609756
cmmIPZVkjh0.jpg,0.508130081300813,0.3861788617886179
CmRp_0MG8f0.jpg,0.7317073170731707,0.3008130081300813
cmS1T6fN4Y8.jpg,0.6463414634146342,0.6382113821138211
CmTi971Mbss.jpg,0.5121951219512195,0.42276422764227645
CmtpDlnYfas.jpg,0.6056910569105691,0.491869918699187
cmyDyDa6Wfk.jpg,0.4796747967479675,0.3252032520325203
cnBQdL559mY.jpg,0.4634146341463415,0.4065040650406504
CncOSlhYvW0.jpg,0.5203252032520326,0.5609756097560976
C-nEhSBC5tA.jpg,0.36585365853658536,0.4065040650406504
CnM0MvUYsw4.jpg,0.6341463414634146,0.3861788617886179
CNMZqMmSjbc.jpg,0.483739837398374,0.6016260162601627
cnO9IQzhUbI.jpg,0.483739837398374,0.34959349593495936
CnozRcIMAlU.jpg,0.491869918699187,0.6544715447154471
cNuCegOYvOA.jpg,0.5,0.7682926829268293
cNxjMydT9eI.jpg,0.2967479674796748,0.2764227642276423
cNY_0C2U46c.jpg,0.524390243902439,0.3821138211382114
cnyE0EnkrTg.jpg,0.8089430894308943,0.32113821138211385
cO3d0X8ScoQ.jpg,0.6016260162601627,0.4065040650406504
Co1ItSyXvq8.jpg,0.4715447154471545,0.6666666666666666
cOf4lxKR4uU.jpg,0.6300813008130082,0.2804878048780488
cOfdOE9T37s.jpg,0.516260162601626,0.4186991869918699
CoNkFbYZzBI.jpg,0.508130081300813,0.573170731707317
C-oou0-Bu64.jpg,0.7032520325203252,0.7276422764227642
CORe99AuCIc.jpg,0.8739837398373984,0.6341463414634146
CoUrfmbQc8Q.jpg,0.32113821138211385,0.3821138211382114
Cp5H4ssQszo.jpg,0.508130081300813,0.43089430894308944
CP2oKR8GNkQ.jpg,0.4959349593495935,0.35772357723577236
cpCZqA1OTQk.jpg,0.491869918699187,0.3943089430894309
CPFYZSvAzc8.jpg,0.5691056910569106,0.5040650406504065
CPT_-dj5AJU.jpg,0.6788617886178862,0.1910569105691057
cpxlLSN8NcA.jpg,0.3861788617886179,0.36585365853658536
cPyHO3eDlsE.jpg,0.5447154471544715,0.3983739837398374
CQEliDTB3Sg.jpg,0.483739837398374,0.23170731707317074
cqKG2s6WP6s.jpg,0.6219512195121951,0.6260162601626016
CQl3Y5bV6FA.jpg,0.491869918699187,0.44308943089430897
cQPUosG9dQE.jpg,0.573170731707317,0.2845528455284553
cqUMTyd-M9M.jpg,0.45934959349593496,0.2764227642276423
cQvo-8yW-zI.jpg,0.6056910569105691,0.3780487804878049
C_qwHIx6uBw.jpg,0.4715447154471545,0.46747967479674796
cQY5cJ3R46s.jpg,0.6097560975609756,0.5934959349593496
CQYSg3Hmwrs.jpg,0.4959349593495935,0.5040650406504065
C_riIEq7c94.jpg,0.516260162601626,0.7479674796747967
crIXKhUDpBI.jpg,0.5121951219512195,0.4146341463414634
cRK5zOhFVBk.jpg,0.4715447154471545,0.44308943089430897
CrMVbCX3c4c.jpg,0.5,0.45528455284552843
cRn7OCoyUnQ.jpg,0.2886178861788618,0.44715447154471544
cRPz6-ryzSg.jpg,0.3130081300813008,0.36585365853658536
cRqHwyVb9ts.jpg,0.5772357723577236,0.6626016260162602
Crw5VTJRdhQ.jpg,0.516260162601626,0.45934959349593496
CR-WoxtBJx0.jpg,0.6544715447154471,0.45121951219512196
cs7Qw-UxWac.jpg,0.5853658536585366,0.5447154471544715
Cs7AyxBKawQ.jpg,0.44715447154471544,0.4105691056910569
C_S08WjVKME.jpg,0.47560975609756095,0.516260162601626
CsbjgzTH-nI.jpg,0.4634146341463415,0.5487804878048781
CSdcvzCoziM.jpg,0.516260162601626,0.540650406504065
cSe3oKQ03OQ.jpg,0.5284552845528455,0.6097560975609756
CSfnZ1zaV50.jpg,0.35365853658536583,0.3780487804878049
CSGd1ZwQiqI.jpg,0.46747967479674796,0.532520325203252
cSHyy2Ks4x4.jpg,0.5,0.6097560975609756
CsIIlvmP1tI.jpg,0.4349593495934959,0.5691056910569106
cSOhm0_If3A.jpg,0.6138211382113821,0.5853658536585366
CsP9SwLpe_Y.jpg,0.532520325203252,0.5447154471544715
cSQw4uqF_Hc.jpg,0.3252032520325203,0.34146341463414637
csRCk7vJhmM.jpg,0.45934959349593496,0.3943089430894309
_CSr-_ZICSY.jpg,0.5853658536585366,0.46747967479674796
cssvEZacHvQ.jpg,0.516260162601626,0.4065040650406504
cSWtkujlhNA.jpg,0.5121951219512195,0.42276422764227645
cTEFCekvecI.jpg,0.3333333333333333,0.13008130081300814
cTeQyMstoDI.jpg,0.3780487804878049,0.5772357723577236
CtESCAkBfBU.jpg,0.5934959349593496,0.3617886178861789
cthDc0hUM0o.jpg,0.7967479674796748,0.44308943089430897
CTnoBheROLo.jpg,0.5121951219512195,0.5121951219512195
CtNZVGWiFsY.jpg,0.516260162601626,0.5975609756097561
CtqmTFkexSw.jpg,0.516260162601626,0.45121951219512196
CTuzHNchLVU.jpg,0.5487804878048781,0.3780487804878049
cT-VXwHbmlM.jpg,0.7764227642276422,0.33739837398373984
ctWw2S9VqOI.jpg,0.532520325203252,0.44308943089430897
cTXNMCJE9m4.jpg,0.3780487804878049,0.4065040650406504
cUAm6kqdT6w.jpg,0.491869918699187,0.4186991869918699
cuaxqIA_pk0.jpg,0.5,0.3821138211382114
cuddQwqncLc.jpg,0.4105691056910569,0.5203252032520326
CUDiUUvq3L4.jpg,0.516260162601626,0.45121951219512196
cUhssb9roaU.jpg,0.5365853658536586,0.4959349593495935
cuIwZaJAFS8.jpg,0.4878048780487805,0.2886178861788618
CuJnCzmWJ-A.jpg,0.5772357723577236,0.5284552845528455
CUmCByAhXyQ.jpg,0.573170731707317,0.4146341463414634
cUNADszVGeg.jpg,0.47560975609756095,0.6016260162601627
CupKDzqvtlk.jpg,0.573170731707317,0.6463414634146342
cUr8oSVN3NE.jpg,0.7764227642276422,0.35365853658536583
c-Ut6_fIY2g.jpg,0.6056910569105691,0.43089430894308944
cUUJQcwrvaM.jpg,0.4959349593495935,0.5772357723577236
cuY2PJXucG0.jpg,0.7723577235772358,0.45934959349593496
cUzEAzbYo_s.jpg,0.5284552845528455,0.45121951219512196
CuZub0D22u4.jpg,0.5447154471544715,0.6422764227642277
cv7dOD8tua4.jpg,0.4024390243902439,0.21138211382113822
CVasL0l5YA8.jpg,0.483739837398374,0.1910569105691057
cVBz9q1T_9M.jpg,0.6097560975609756,0.5487804878048781
cvFoKZeOUJI.jpg,0.6138211382113821,0.4186991869918699
cvfv_hxr0-M.jpg,0.5040650406504065,0.508130081300813
cVGIi-sEFyQ.jpg,0.4959349593495935,0.4268292682926829
C_vhc3D_lUk.jpg,0.34959349593495936,0.524390243902439
_cvLDl5e7hE.jpg,0.5691056910569106,0.4146341463414634
cvPhmXbDgI4.jpg,0.6097560975609756,0.43089430894308944
cVsgco75YSM.jpg,0.6626016260162602,0.34552845528455284
cw6snjPwZfo.jpg,0.5365853658536586,0.44715447154471544
Cw8CREdi9T0.jpg,0.3617886178861789,0.24796747967479674
CW6J55DqTWU.jpg,0.4959349593495935,0.5365853658536586
CW84zI5DxtM.jpg,0.5487804878048781,0.7601626016260162
CW_B41pRRP4.jpg,0.508130081300813,0.4878048780487805
CWct2mb7Qbw.jpg,0.8455284552845529,0.5934959349593496
CW-IsRUjvtk.jpg,0.5487804878048781,0.22357723577235772
cwJQ1cKHu_8.jpg,0.3902439024390244,0.5365853658536586
CwjX0miEPGc.jpg,0.5121951219512195,0.6178861788617886
cwL_DmFQTMI.jpg,0.4105691056910569,0.21544715447154472
cWQDPiVe5yo.jpg,0.5487804878048781,0.43089430894308944
c_WqJYeyOcE.jpg,0.6138211382113821,0.26422764227642276
CWUAen2vp-0.jpg,0.5528455284552846,0.508130081300813
CwUb0LsQUgk.jpg,0.34552845528455284,0.44308943089430897
cwxXiiFnixg.jpg,0.5650406504065041,0.45934959349593496
CX6-_wXxOsY.jpg,0.573170731707317,0.46747967479674796
cxK8AoqYO60.jpg,0.3902439024390244,0.508130081300813
Cxsmnmfxjxc.jpg,0.6626016260162602,0.508130081300813
cXV0Si_tbbU.jpg,0.5,0.5894308943089431
cy-8MeH5_Hw.jpg,0.45934959349593496,0.532520325203252
cYAWWdOZkfE.jpg,0.6544715447154471,0.3617886178861789
cyhQcX93uH4.jpg,0.508130081300813,0.4878048780487805
cyksSpNxj5A.jpg,0.5,0.6747967479674797
cyMDdXzFzSM.jpg,0.4796747967479675,0.4349593495934959
cYq8T-hrGUU.jpg,0.2926829268292683,0.5365853658536586
CYVb5FaJzFk.jpg,0.491869918699187,0.4105691056910569
cyyMuBsS1A4.jpg,0.5691056910569106,0.4268292682926829
cy_ZXXCWT9c.jpg,0.3821138211382114,0.18699186991869918
cYZY5slt8bU.jpg,0.4349593495934959,0.556910569105691
Cz1GV4Nc2Oc.jpg,0.5284552845528455,0.3983739837398374
cZBXwBHftl4.jpg,0.5040650406504065,0.5691056910569106
cZdbuhNM1Cc.jpg,0.6138211382113821,0.5121951219512195
czGBuGdu89s.jpg,0.5121951219512195,0.6382113821138211
CZGv0jXzLak.jpg,0.5040650406504065,0.4268292682926829
czVdvCYsnG4.jpg,0.532520325203252,0.44715447154471544
czWGmZmIRxc.jpg,0.5,0.5121951219512195
cZXqYNlEhY0.jpg,0.573170731707317,0.5
d0bEvAJyOpc.jpg,0.4796747967479675,0.573170731707317
d1EaX3UWl9A.jpg,0.508130081300813,0.43902439024390244
d1mFYMYePMk.jpg,0.5365853658536586,0.35365853658536583
d1nsI5luUFU.jpg,0.4796747967479675,0.556910569105691
d2_eDIBhJIg.jpg,0.5813008130081301,0.508130081300813
d2T2IFaWUzY.jpg,0.4878048780487805,0.4024390243902439
d2wuqguRzZ0.jpg,0.6341463414634146,0.524390243902439
d5G3iwyxTys.jpg,0.8008130081300813,0.5284552845528455
d5_hjWQ4NwA.jpg,0.44308943089430897,0.3089430894308943
d5PNntTlt10.jpg,0.5040650406504065,0.573170731707317
d5PYB17O9jE.jpg,0.3943089430894309,0.3861788617886179
d5TBzrddHMk.jpg,0.3780487804878049,0.5853658536585366
d5TTA78-FG0.jpg,0.540650406504065,0.3130081300813008
d5ZcQU6bgUA.jpg,0.5894308943089431,0.4186991869918699
d06lt8UI7Ao.jpg,0.540650406504065,0.3617886178861789
d7-7G139iJQ.jpg,0.5,0.508130081300813
d7DPgyoE1S8.jpg,0.5447154471544715,0.5365853658536586
d7s54Z0gKYQ.jpg,0.5,0.25609756097560976
d7ZP2soDKHY.jpg,0.5691056910569106,0.4878048780487805
d8LBoKmavIk.jpg,0.556910569105691,0.45528455284552843
d8m_1c3MAdI.jpg,0.5813008130081301,0.3699186991869919
d8nGnF1IqCk.jpg,0.5203252032520326,0.4715447154471545
d8uR-7ELKgI.jpg,0.508130081300813,0.21951219512195122
d9wuC3RcGh0.jpg,0.6422764227642277,0.4878048780487805
d09xF10vMgw.jpg,0.2845528455284553,0.4349593495934959
_d8W23F1-O0.jpg,0.34959349593495936,0.4105691056910569
D1kyroHEwBM.jpg,0.43089430894308944,0.4146341463414634
D1O40Gujfqg.jpg,0.6300813008130082,0.47560975609756095
D2gwGrQhZQU.jpg,0.5894308943089431,0.4796747967479675
D2nNU7CBkeI.jpg,0.2926829268292683,0.4634146341463415
D2_S61_ECWw.jpg,0.4959349593495935,0.491869918699187
D3fLgDc9uOQ.jpg,0.44308943089430897,0.4796747967479675
D3nec3JI0Ek.jpg,0.4959349593495935,0.540650406504065
D3r5CCPaG3g.jpg,0.47560975609756095,0.491869918699187
D4KNb7JCbWs.jpg,0.4959349593495935,0.43089430894308944
D4Qbhf_Dthg.jpg,0.5853658536585366,0.23983739837398374
D5fHK2gf5do.jpg,0.5894308943089431,0.3861788617886179
D5n3TdyVH8I.jpg,0.5772357723577236,0.5934959349593496
D5NmSl8IQig.jpg,0.6585365853658537,0.6422764227642277
D5TmUdYwi3Q.jpg,0.7479674796747967,0.5121951219512195
D6JQyF4G4Ds.jpg,0.4268292682926829,0.6626016260162602
D7AB6RNJF_o.jpg,0.8536585365853658,0.4878048780487805
D8oN3jRgPzc.jpg,0.6747967479674797,0.5284552845528455
